date,india_retail_mobility,india_grocery_mobility,india_transit_mobility,india_workplace_mobility,india_residential_mobility,delhi_retail_mobility,wb_retail_mobility,mh_retail_mobility,tn_retail_mobility,dl_workplace_mobility,wb_workplace_mobility,mh_workplace_mobility,tn_workplace_mobility,dl_transit_mobility,wb_transit_mobility,mh_transit_mobility,tn_transit_mobility
2020-11-06,-29.571428571428573,8.428571428571429,-19.142857142857142,-20.571428571428573,10.571428571428571,-33.714285714285715,-32.0,-37.42857142857143,-29.857142857142858,-28.428571428571427,-19.142857142857142,-28.857142857142858,-19.0,-29.857142857142858,-26.571428571428573,-26.428571428571427,-16.285714285714285
2020-11-07,-28.857142857142858,9.428571428571429,-18.714285714285715,-20.0,10.571428571428571,-33.142857142857146,-30.857142857142858,-36.714285714285715,-29.285714285714285,-27.857142857142858,-18.285714285714285,-28.571428571428573,-18.714285714285715,-29.285714285714285,-25.714285714285715,-26.0,-16.428571428571427
2020-11-08,-28.285714285714285,10.142857142857142,-18.571428571428573,-19.571428571428573,10.571428571428571,-33.285714285714285,-30.142857142857142,-36.142857142857146,-28.571428571428573,-27.714285714285715,-17.857142857142858,-28.0,-17.857142857142858,-29.0,-25.285714285714285,-25.857142857142858,-16.571428571428573
2020-11-09,-28.0,10.571428571428571,-18.714285714285715,-19.571428571428573,10.571428571428571,-33.42857142857143,-29.857142857142858,-35.57142857142857,-27.857142857142858,-27.571428571428573,-17.571428571428573,-27.857142857142858,-17.571428571428573,-29.142857142857142,-25.285714285714285,-25.857142857142858,-16.571428571428573
2020-11-10,-27.714285714285715,10.857142857142858,-18.714285714285715,-19.428571428571427,10.571428571428571,-33.857142857142854,-29.571428571428573,-35.0,-27.0,-27.571428571428573,-17.285714285714285,-27.714285714285715,-17.428571428571427,-29.142857142857142,-25.142857142857142,-25.714285714285715,-16.428571428571427
2020-11-11,-26.857142857142858,12.285714285714286,-18.0,-19.142857142857142,10.285714285714286,-32.857142857142854,-29.0,-33.857142857142854,-25.857142857142858,-27.0,-17.0,-27.571428571428573,-17.142857142857142,-27.714285714285715,-24.428571428571427,-25.0,-15.714285714285714
2020-11-12,-25.285714285714285,15.142857142857142,-16.714285714285715,-19.142857142857142,10.0,-31.142857142857142,-27.714285714285715,-32.42857142857143,-24.142857142857142,-26.857142857142858,-16.571428571428573,-27.714285714285715,-17.285714285714285,-26.714285714285715,-23.0,-23.714285714285715,-13.857142857142858
2020-11-13,-23.285714285714285,19.142857142857142,-15.0,-20.0,9.857142857142858,-29.142857142857142,-26.285714285714285,-30.285714285714285,-21.142857142857142,-27.285714285714285,-16.428571428571427,-28.714285714285715,-19.285714285714285,-26.0,-21.142857142857142,-22.0,-10.714285714285714
2020-11-14,-24.0,19.285714285714285,-15.714285714285714,-24.428571428571427,10.714285714285714,-30.571428571428573,-26.285714285714285,-30.857142857142858,-24.428571428571427,-32.0,-19.0,-32.857142857142854,-27.142857142857142,-28.714285714285715,-20.714285714285715,-22.857142857142858,-12.714285714285714
2020-11-15,-25.428571428571427,16.857142857142858,-16.857142857142858,-27.571428571428573,11.0,-32.42857142857143,-25.857142857142858,-31.428571428571427,-26.714285714285715,-35.42857142857143,-20.285714285714285,-35.57142857142857,-31.428571428571427,-31.428571428571427,-19.857142857142858,-23.285714285714285,-14.0
2020-11-16,-26.0,15.428571428571429,-17.142857142857142,-31.0,11.142857142857142,-32.714285714285715,-26.0,-31.428571428571427,-28.714285714285715,-39.0,-23.428571428571427,-39.857142857142854,-33.42857142857143,-32.42857142857143,-19.857142857142858,-23.714285714285715,-14.714285714285714
2020-11-17,-26.571428571428573,14.571428571428571,-17.0,-32.285714285714285,10.857142857142858,-33.714285714285715,-26.428571428571427,-32.142857142857146,-30.428571428571427,-39.714285714285715,-24.571428571428573,-41.714285714285715,-34.142857142857146,-33.0,-19.714285714285715,-23.857142857142858,-15.285714285714286
2020-11-18,-27.285714285714285,13.285714285714286,-17.142857142857142,-33.285714285714285,10.714285714285714,-34.857142857142854,-27.0,-33.142857142857146,-31.714285714285715,-40.142857142857146,-25.142857142857142,-42.857142857142854,-34.57142857142857,-33.714285714285715,-19.714285714285715,-24.142857142857142,-15.714285714285714
2020-11-19,-28.571428571428573,10.857142857142858,-17.714285714285715,-33.857142857142854,10.857142857142858,-36.857142857142854,-28.142857142857142,-34.57142857142857,-33.142857142857146,-40.57142857142857,-26.0,-43.42857142857143,-34.714285714285715,-34.857142857142854,-20.428571428571427,-25.0,-16.714285714285715
2020-11-20,-30.428571428571427,7.0,-19.0,-33.857142857142854,11.0,-39.285714285714285,-29.571428571428573,-36.57142857142857,-35.857142857142854,-41.142857142857146,-27.0,-43.142857142857146,-33.0,-36.285714285714285,-21.714285714285715,-26.285714285714285,-19.0
2020-11-21,-30.0,6.285714285714286,-18.142857142857142,-30.285714285714285,10.0,-38.714285714285715,-29.714285714285715,-36.142857142857146,-32.714285714285715,-37.142857142857146,-24.714285714285715,-39.57142857142857,-25.428571428571427,-34.285714285714285,-21.571428571428573,-25.142857142857142,-16.571428571428573
2020-11-22,-29.0,8.0,-16.857142857142858,-28.142857142857142,9.571428571428571,-37.42857142857143,-30.0,-36.142857142857146,-31.142857142857142,-34.285714285714285,-23.714285714285715,-37.714285714285715,-22.0,-32.142857142857146,-21.571428571428573,-24.428571428571427,-15.285714285714286
2020-11-23,-28.571428571428573,9.142857142857142,-16.285714285714285,-25.0,9.285714285714286,-37.857142857142854,-29.571428571428573,-36.42857142857143,-29.714285714285715,-31.285714285714285,-20.714285714285715,-33.714285714285715,-20.285714285714285,-31.714285714285715,-20.714285714285715,-23.857142857142858,-14.714285714285714
2020-11-24,-28.428571428571427,9.428571428571429,-16.285714285714285,-24.0,9.428571428571429,-38.142857142857146,-29.142857142857142,-36.285714285714285,-30.142857142857142,-31.142857142857142,-19.857142857142858,-32.0,-20.285714285714285,-31.857142857142858,-20.142857142857142,-23.714285714285715,-15.428571428571429
2020-11-25,-28.571428571428573,9.142857142857142,-16.571428571428573,-23.857142857142858,9.571428571428571,-38.285714285714285,-28.714285714285715,-36.285714285714285,-33.142857142857146,-31.428571428571427,-19.428571428571427,-30.857142857142858,-23.857142857142858,-32.142857142857146,-19.571428571428573,-23.714285714285715,-19.142857142857142
2020-11-26,-29.428571428571427,7.571428571428571,-17.571428571428573,-24.285714285714285,9.857142857142858,-38.42857142857143,-30.0,-36.42857142857143,-34.714285714285715,-31.714285714285715,-20.428571428571427,-30.285714285714285,-26.571428571428573,-32.285714285714285,-21.285714285714285,-23.857142857142858,-21.285714285714285
2020-11-27,-29.571428571428573,7.285714285714286,-17.714285714285715,-23.857142857142858,9.714285714285714,-38.285714285714285,-29.285714285714285,-36.42857142857143,-34.857142857142854,-31.285714285714285,-19.571428571428573,-29.714285714285715,-26.714285714285715,-32.0,-20.285714285714285,-23.857142857142858,-21.714285714285715
2020-11-28,-29.285714285714285,7.714285714285714,-17.714285714285715,-23.571428571428573,9.714285714285714,-38.285714285714285,-28.714285714285715,-36.42857142857143,-35.0,-31.428571428571427,-19.571428571428573,-29.714285714285715,-27.0,-32.142857142857146,-19.714285714285715,-24.142857142857142,-22.142857142857142
2020-11-29,-29.142857142857142,7.857142857142857,-17.714285714285715,-23.142857142857142,9.714285714285714,-38.42857142857143,-28.428571428571427,-36.285714285714285,-35.714285714285715,-31.285714285714285,-19.428571428571427,-29.142857142857142,-26.0,-32.57142857142857,-19.428571428571427,-24.428571428571427,-22.857142857142858
2020-11-30,-29.142857142857142,7.571428571428571,-18.0,-24.285714285714285,9.857142857142858,-38.42857142857143,-28.285714285714285,-36.142857142857146,-35.714285714285715,-33.142857142857146,-20.857142857142858,-30.0,-26.0,-33.285714285714285,-19.571428571428573,-24.857142857142858,-23.0
2020-12-01,-29.0,7.571428571428571,-17.714285714285715,-24.285714285714285,9.714285714285714,-38.142857142857146,-28.142857142857142,-36.0,-34.42857142857143,-33.0,-20.571428571428573,-29.857142857142858,-25.142857142857142,-33.142857142857146,-19.142857142857142,-24.714285714285715,-22.0
2020-12-02,-28.857142857142858,7.857142857142857,-17.571428571428573,-23.428571428571427,9.571428571428571,-38.142857142857146,-28.142857142857142,-35.857142857142854,-31.714285714285715,-32.57142857142857,-20.142857142857142,-29.571428571428573,-20.857142857142858,-33.142857142857146,-19.285714285714285,-24.857142857142858,-19.142857142857142
2020-12-03,-28.142857142857142,9.0,-17.0,-22.285714285714285,9.428571428571429,-38.0,-26.714285714285715,-35.714285714285715,-31.571428571428573,-32.0,-18.0,-29.0,-18.0,-33.142857142857146,-17.0,-24.714285714285715,-19.0
2020-12-04,-28.0,9.142857142857142,-17.0,-21.714285714285715,9.571428571428571,-38.0,-27.0,-35.57142857142857,-32.857142857142854,-31.428571428571427,-17.285714285714285,-28.428571428571427,-18.0,-33.142857142857146,-17.142857142857142,-24.714285714285715,-20.428571428571427
2020-12-05,-28.0,9.142857142857142,-16.857142857142858,-21.0,9.428571428571429,-37.714285714285715,-27.0,-35.285714285714285,-33.0,-30.857142857142858,-16.428571428571427,-27.571428571428573,-17.428571428571427,-32.857142857142854,-16.857142857142858,-24.428571428571427,-20.571428571428573
2020-12-06,-27.857142857142858,9.285714285714286,-16.571428571428573,-21.0,9.285714285714286,-37.42857142857143,-26.857142857142858,-35.0,-32.285714285714285,-30.857142857142858,-16.142857142857142,-27.571428571428573,-18.285714285714285,-32.57142857142857,-16.714285714285715,-24.285714285714285,-20.285714285714285
2020-12-07,-27.714285714285715,9.428571428571429,-16.0,-19.714285714285715,8.857142857142858,-37.142857142857146,-26.857142857142858,-34.857142857142854,-32.42857142857143,-29.0,-14.285714285714286,-26.428571428571427,-18.0,-31.428571428571427,-16.142857142857142,-23.571428571428573,-20.285714285714285
2020-12-08,-28.857142857142858,7.428571428571429,-17.428571428571427,-19.857142857142858,9.285714285714286,-37.857142857142854,-28.571428571428573,-35.857142857142854,-33.57142857142857,-29.428571428571427,-15.285714285714286,-26.571428571428573,-18.142857142857142,-32.857142857142854,-18.428571428571427,-24.857142857142858,-21.142857142857142
2020-12-09,-28.571428571428573,7.571428571428571,-16.428571428571427,-19.857142857142858,9.142857142857142,-37.857142857142854,-28.428571428571427,-35.57142857142857,-33.0,-29.428571428571427,-15.142857142857142,-26.571428571428573,-18.0,-32.285714285714285,-17.428571428571427,-24.0,-20.0
2020-12-10,-28.285714285714285,7.857142857142857,-14.857142857142858,-19.857142857142858,9.0,-37.714285714285715,-28.285714285714285,-35.285714285714285,-31.142857142857142,-29.714285714285715,-15.142857142857142,-26.571428571428573,-17.428571428571427,-31.571428571428573,-16.285714285714285,-23.142857142857142,-17.0
2020-12-11,-28.285714285714285,7.857142857142857,-13.571428571428571,-19.857142857142858,9.142857142857142,-37.714285714285715,-28.285714285714285,-35.142857142857146,-29.428571428571427,-30.0,-15.142857142857142,-26.428571428571427,-16.571428571428573,-30.857142857142858,-15.285714285714286,-22.285714285714285,-14.0
2020-12-12,-28.571428571428573,7.714285714285714,-12.857142857142858,-20.428571428571427,9.571428571428571,-38.0,-28.428571428571427,-35.285714285714285,-29.0,-30.571428571428573,-15.571428571428571,-26.714285714285715,-17.0,-30.857142857142858,-14.571428571428571,-21.714285714285715,-12.428571428571429
2020-12-13,-28.714285714285715,7.571428571428571,-12.0,-19.857142857142858,10.0,-38.142857142857146,-28.571428571428573,-35.285714285714285,-28.714285714285715,-30.428571428571427,-15.285714285714286,-26.285714285714285,-16.571428571428573,-30.285714285714285,-13.571428571428571,-20.714285714285715,-10.428571428571429
2020-12-14,-29.142857142857142,7.285714285714286,-11.571428571428571,-19.285714285714285,10.571428571428571,-38.42857142857143,-28.857142857142858,-35.57142857142857,-28.428571428571427,-30.0,-14.857142857142858,-25.857142857142858,-16.428571428571427,-30.142857142857142,-12.714285714285714,-20.428571428571427,-8.857142857142858
2020-12-15,-28.142857142857142,9.285714285714286,-9.285714285714286,-18.142857142857142,10.571428571428571,-37.714285714285715,-27.285714285714285,-34.142857142857146,-27.428571428571427,-29.142857142857142,-13.142857142857142,-25.0,-16.0,-28.285714285714285,-9.714285714285714,-18.142857142857142,-6.857142857142857
2020-12-16,-28.428571428571427,9.142857142857142,-9.285714285714286,-17.571428571428573,11.142857142857142,-37.714285714285715,-27.571428571428573,-34.0,-27.857142857142858,-28.714285714285715,-12.714285714285714,-24.428571428571427,-15.857142857142858,-28.142857142857142,-9.714285714285714,-17.571428571428573,-6.571428571428571
2020-12-17,-28.714285714285715,9.0,-9.714285714285714,-17.0,11.571428571428571,-37.857142857142854,-27.857142857142858,-34.0,-28.714285714285715,-28.142857142857142,-12.142857142857142,-24.285714285714285,-15.714285714285714,-28.285714285714285,-9.857142857142858,-17.428571428571427,-7.285714285714286
2020-12-18,-28.714285714285715,9.142857142857142,-9.857142857142858,-16.428571428571427,11.714285714285714,-37.857142857142854,-28.0,-33.857142857142854,-29.285714285714285,-27.571428571428573,-11.714285714285714,-24.142857142857142,-15.285714285714286,-28.285714285714285,-10.0,-17.142857142857142,-8.0
2020-12-19,-28.571428571428573,9.285714285714286,-9.571428571428571,-15.285714285714286,11.714285714285714,-37.42857142857143,-28.142857142857142,-33.57142857142857,-29.285714285714285,-26.571428571428573,-10.714285714285714,-23.428571428571427,-14.142857142857142,-27.571428571428573,-10.0,-16.571428571428573,-8.0
2020-12-20,-28.428571428571427,9.428571428571429,-9.428571428571429,-15.0,11.714285714285714,-37.0,-28.142857142857142,-33.285714285714285,-29.142857142857142,-26.285714285714285,-10.428571428571429,-23.142857142857142,-13.714285714285714,-27.142857142857142,-10.0,-16.142857142857142,-8.142857142857142
